Vector content After:	8	9	19	21	25	28	37	43	45	50	56	72	77	82	85	90	93	
Vector content After:	2	22	23	24	33	34	46	53	55	57	63	64	77	79	81	82	83	
Vector content After:	15	18	29	32	34	38	39	43	46	62	71	77	78	82	83	97	98	
Vector content After:	6	17	20	29	32	38	39	43	48	54	56	63	65	71	76	80	100	
Vector content After:	3	4	10	13	17	24	29	44	45	47	59	67	69	86	89	91	92	
Vector content After:	1	9	13	15	29	30	53	58	62	68	70	81	84	85	87	91	100	
Vector content After:	3	6	8	12	23	36	37	40	41	44	53	55	69	83	84	94	100	
Vector content After:	1	2	4	8	14	21	22	33	43	50	53	65	84	86	87	89	96	
Vector content After:	7	12	16	21	27	28	34	35	36	39	41	61	67	69	86	92	96	
Vector content After:	6	15	17	19	24	34	37	48	49	52	69	80	84	88	89	90	99	
Vector content After:	8	16	19	28	34	41	46	53	54	55	56	57	66	87	88	94	95	
Vector content After:	12	13	19	23	25	26	31	49	50	55	57	68	71	76	79	82	93	
Vector content After:	3	11	29	33	44	49	53	54	61	64	69	70	76	86	92	94	100	
Vector content After:	1	23	29	31	36	38	39	48	50	54	58	84	86	90	92	95	99	
Vector content After:	8	12	18	31	37	51	53	58	61	63	70	82	86	91	94	97	100	
Vector content After:	3	6	7	8	11	17	21	23	27	33	42	45	58	72	76	80	90	
Vector content After:	7	11	16	27	31	44	46	52	54	64	70	72	83	89	95	97	100	
Vector content After:	2	10	18	20	22	23	25	28	43	46	52	54	55	69	71	72	81	
Vector content After:	6	16	18	26	28	31	36	39	43	46	53	58	59	63	93	95	99	
Vector content After:	2	8	9	11	27	32	33	35	44	48	49	56	61	80	90	95	98	
Vector content After:	3	8	30	33	41	43	45	46	47	50	57	74	80	85	86	91	94	
Vector content After:	2	14	15	25	33	35	36	38	44	48	49	52	73	74	90	94	100	
Vector content After:	3	19	38	43	45	47	52	58	64	71	74	78	79	82	84	94	96	
Vector content After:	5	13	15	24	26	30	46	52	55	63	66	74	77	83	84	95	96	
Vector content After:	3	19	27	35	37	38	41	44	50	60	67	72	90	91	93	94	98	
Vector content After:	9	12	13	14	31	32	33	49	54	55	57	63	66	79	80	82	90	
Vector content After:	2	4	6	11	13	14	16	37	41	67	68	70	72	73	85	90	99	
Vector content After:	1	4	5	18	19	26	35	45	46	50	57	58	65	72	80	98	99	
Vector content After:	5	12	13	15	19	24	33	36	48	64	70	73	77	91	94	98	99	
Vector content After:	2	6	7	8	26	29	31	37	41	49	69	81	88	95	97	98	100	
Vector content After:	3	5	14	22	23	26	33	36	48	49	50	60	65	75	78	96	98	
Vector content After:	18	22	26	33	36	42	45	49	55	60	68	72	74	80	85	87	98	
Vector content After:	1	16	21	23	28	31	41	42	56	64	72	77	82	88	90	93	99	
Vector content After:	7	14	18	19	29	35	56	57	63	64	74	80	85	87	90	91	94	
Vector content After:	4	19	40	42	43	44	46	56	57	70	74	83	85	89	93	94	97	
Vector content After:	5	14	28	50	52	54	61	70	81	82	83	85	88	92	93	96	99	
Vector content After:	2	10	18	23	28	40	49	55	57	65	86	87	88	89	90	91	95	
Vector content After:	3	7	13	16	23	26	35	44	45	47	48	49	65	67	73	74	83	
Vector content After:	16	22	25	28	30	33	34	35	38	44	46	48	50	51	65	79	87	
Vector content After:	1	5	17	20	41	43	50	62	66	67	69	73	78	84	85	93	99	
